index,case_id,item_id,kind,voice_tag,model,gender,speaker,status_code,guid,rtt_ms,audio_present,audio_bytes_len,audio_path,wav_ok,duration_sec,rms,peak,word_durations_key,word_durations_len,word_count,errors
136,93361ea9-27d3-4767-9a86-8ae5fbf85767,T-0137,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:136,49638,True,54828,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0137_idx136_male_spk0_normal_আগ_ম_ক_ল_Project_submit_করত_হব.wav,True,1.242267573696145,5281.901518165389,32393.0,word_durations,3,5,
137,14b8c299-5b01-4cc5-8780-69498ebaa8c5,T-0138,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:137,50043,True,60460,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0138_idx137_male_spk0_normal_আজ_পর_ক_ষ_র_Result_publish_হয়_ছ.wav,True,1.3699773242630386,4094.92246416864,32393.0,word_durations,3,5,
138,65d64a7b-0c4c-4a1b-bf0d-3512b4c1b3cb,T-0139,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:138,50349,True,75820,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0139_idx138_male_spk0_normal_ক_ল_স_ঢ_ক_র_আগ_Mobile-ট_silent_কর.wav,True,1.7182766439909296,4629.040299250722,32393.0,word_durations,5,6,
139,a5c430e7-87cd-4e7a-80e7-bc9dfb660a14,T-0140,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:139,50690,True,76332,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0140_idx139_male_spk0_normal_ত_ম_র_প_র_জ_ন_ট_শন_ক_র_ড_আছ.wav,True,1.7298866213151927,5276.993892360147,32393.0,word_durations,5,5,
140,a3ef5ad9-1b6a-43aa-8545-6c68e3aa3cd2,T-0141,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:140,51091,True,132140,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0141_idx140_male_spk0_normal_রব_ন_দ_রন_থ_ঠ_ক_র_আম_দ_র_জ_ত_য়_স_গ_ত_ল_খ.wav,True,2.995374149659864,4723.528777011455,32393.0,word_durations,6,6,
141,579c3a84-3793-483b-8f7d-3d11341a170e,T-0142,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:141,51439,True,116268,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0142_idx141_male_spk0_normal_ক_জ_নজর_ল_ইসল_ম_ব_দ_র_হ_কব_হ_স_ব_পর_চ_ত.wav,True,2.6354648526077096,5223.941712110642,32393.0,word_durations,7,7,
142,7ca29ee2-f590-4f5c-ba99-247ee90e63e1,T-0143,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:142,51824,True,125996,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0143_idx142_male_spk0_normal_বঙ_গবন_ধ_শ_খ_ম_জ_ব_র_রহম_ন_জ_ত_র_জনক.wav,True,2.8560544217687074,4996.12547058985,32393.0,word_durations,6,6,
143,fb380f14-e7ca-4a7c-b954-81865de0d545,T-0144,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:143,52156,True,112684,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0144_idx143_male_spk0_normal_ব_গম_র_ক_য়_ন_র_শ_ক_ষ_র_অগ_রদ_ত_ছ_ল_ন.wav,True,2.5541950113378684,5229.194302444366,32393.0,word_durations,6,6,
144,d5250add-7d4a-4903-ba79-8f208fc3e115,T-0145,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:144,52532,True,128556,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0145_idx144_male_spk0_normal_ঢ_ক_ব_শ_বব_দ_য_লয়_প_র_চ_য_র_অক_সফ_র_ড_ন_.wav,True,2.914104308390023,4765.215571387649,32393.0,word_durations,6,6,
145,e6157a80-8d12-4262-b998-ff0e03e3f508,T-0146,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:145,52858,True,104492,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0146_idx145_male_spk0_normal_ব_ল_দ_শ_ব_য_ক_দ_শ_র_ক_ন_দ_র_য়_ব_য_ক.wav,True,2.36843537414966,4265.883433772047,32393.0,word_durations,5,5,
146,463c9d7a-9153-4b30-969d-1219c5e6d988,T-0147,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:146,53190,True,109100,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0147_idx146_male_spk0_normal_জ_ত_স_ঘ_স_র_ব_শ_ব_শ_ন_ত_রক_ষ_কর.wav,True,2.4729251700680273,4436.077613892992,32393.0,word_durations,6,6,
147,87b5dbab-e0d3-4129-ac44-9ef3ff4712be,T-0148,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:147,53602,True,123948,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0148_idx147_male_spk0_normal_স_ন_দরবন_হল_ব_শ_ব_র_ব_হত_তম_ম_য_নগ_র_ভ_ব.wav,True,2.809614512471655,5907.645631028581,32393.0,word_durations,6,6,
148,149b0059-a69f-4e8c-a5b7-f94bc735c501,T-0149,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:148,53929,True,118828,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0149_idx148_male_spk0_normal_কক_সব_জ_র_সম_দ_র_স_কত_দ_খত_খ_ব_স_ন_দর.wav,True,2.693514739229025,4328.987157349017,32393.0,word_durations,6,6,
149,9cc0fee8-3e6a-47a1-a397-e31c04e5d3bc,T-0150,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:149,54271,True,73260,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0150_idx149_male_spk0_normal_স_ল_ট_চ_য়_র_জন_য_ব_খ_য_ত.wav,True,1.6602267573696146,5205.367545632963,32393.0,word_durations,4,4,
150,48aae868-c51a-40a3-8793-30f6fa1980b1,T-0151,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:150,54614,True,116268,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0151_idx150_male_spk0_normal_চট_টগ_র_ম_বন_দর_দ_শ_র_প_রধ_ন_সম_দ_র_বন_দ.wav,True,2.6354648526077096,4897.79133828979,32393.0,word_durations,6,6,
151,6ae8dbcb-5289-4195-a8f1-84f64b7aa41a,T-0152,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:151,55008,True,115244,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0152_idx151_male_spk0_normal_পদ_ম_স_ত_আম_দ_র_গর_ব_র_প_রত_ক.wav,True,2.6122448979591835,3955.6381234135633,32393.0,word_durations,5,5,
152,0102da3e-266f-4f11-aca4-86c8d216911a,T-0153,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:152,55351,True,131116,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0153_idx152_male_spk0_normal_শ_ক_সপ_য়র_একজন_ব_খ_য_ত_ই_র_জ_ন_ট_যক_র.wav,True,2.972154195011338,3878.8362296420387,32393.0,word_durations,5,5,
153,804784f0-609c-4fa6-aba2-3e03c87c01e4,T-0154,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:153,55777,True,96812,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0154_idx153_male_spk0_normal_আইনস_ট_ইন_আপ_ক_ষ_কত_র_তত_ত_ব_দ_য়_ছ_ল_ন.wav,True,2.1942857142857144,5100.471642795398,32393.0,word_durations,4,4,
154,be913529-1665-40ef-bd97-17021b162edc,T-0155,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:154,56136,True,122412,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0155_idx154_male_spk0_normal_ব_র_ক_ওব_ম_য_ক_তর_ষ_ট_র_র_প_র_ক_তন_প_র_স.wav,True,2.7747845804988662,3989.885991328617,32393.0,word_durations,5,5,
155,221d35f8-d018-44fe-8033-e6053cb22e94,T-0156,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:155,56515,True,116780,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0156_idx155_male_spk0_normal_লন_ডন_শহরট_ট_মস_নদ_র_ত_র_অবস_থ_ত.wav,True,2.647074829931973,4975.786725084652,32393.0,word_durations,6,6,
156,a436c583-1578-4656-bb13-c7f8dd7801f7,T-0157,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:156,56921,True,119852,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0157_idx156_male_spk0_normal_ন_উ_ইয়র_ক_শহর_জ_ত_স_ঘ_র_সদর_দপ_তর.wav,True,2.716734693877551,5538.21700961446,32393.0,word_durations,6,6,
157,4c1bafdb-eaf1-4b17-b6cb-e060f2f81f62,T-0158,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:157,57216,True,121900,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0158_idx157_male_spk0_normal_হ_ম_লয়_পর_বতম_ল_এশ_য়_র_উত_তর_অবস_থ_ত.wav,True,2.7631746031746034,5583.747979106279,32393.0,word_durations,5,5,
158,657befa6-aaa2-4e65-ac72-822cdf4a2514,T-0159,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:158,57575,True,105516,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0159_idx158_male_spk0_normal_গঙ_গ_নদ_ভ_রত_র_মধ_য_দ_য়_প_রব_হ_ত.wav,True,2.391655328798186,4989.48975378913,32393.0,word_durations,6,6,
159,09b771b5-3b0b-4cc1-9e23-c2dd0167fd0e,T-0160,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:159,57922,True,111148,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0160_idx159_male_spk0_normal_আম_প_রত_দ_ন_সক_ল_প_রথম_আল_পত_র_ক_পড়.wav,True,2.5193650793650795,5817.448593899144,32393.0,word_durations,7,7,
160,8a42dad1-fb5b-4d55-a71c-3c52c86cb58f,T-0161,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:160,58349,True,208940,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0161_idx160_male_spk0_normal_আজক_র_আবহ_ওয়_প_র_ব_ভ_স_বল_হয়_ছ_দ_শ_র_ব_ভ.wav,True,4.73687074829932,5085.674775095763,32393.0,word_durations,14,14,
161,2e7f6206-0062-4a81-873e-73d5957f9824,T-0162,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:161,58787,True,216108,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0162_idx161_male_spk0_normal_খ_ল_ধ_ল_র_স_ব_দ_জ_ন_গ_ছ_ব_ল_দ_শ_ক_র_ক_ট_.wav,True,4.899410430839002,4808.114342148815,32393.0,word_durations,12,12,
162,e446432f-29da-4c4f-aa1f-3cc8ac05fc34,T-0163,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:162,59705,True,226348,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0163_idx162_male_spk0_normal_শ_ক_ষ_মন_ত_রণ_লয়_জ_ন_য়_ছ_আগ_ম_বছর_থ_ক_নত.wav,True,5.131609977324263,4898.931109716286,32393.0,word_durations,14,14,
163,c1635cd7-c817-461e-b1f6-c5beb0de1a6c,T-0164,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:163,60196,True,255532,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0164_idx163_male_spk0_normal_স_ব_স_থ_য_অধ_দপ_তর_র_মত_ড_ঙ_গ_প_রত_র_ধ_স.wav,True,5.793378684807256,4320.624140020154,32393.0,word_durations,14,14,
164,c91c8c45-fb3c-43a8-9c61-5d8aed039c11,T-0165,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:164,60552,True,222764,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0165_idx164_male_spk0_normal_এক_দ_শ_এক_র_জ_ছ_ল_ত_র_ছ_ল_এক_মস_ত_বড়_হ_ত.wav,True,5.050340136054421,3457.3873220023634,32393.0,word_durations,17,17,
165,65892951-a13b-4671-9fab-85cc13bfc47a,T-0166,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:165,61015,True,216620,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0166_idx165_male_spk0_normal_নদ_র_ধ_র_বস_থ_কল_মন_ভ_ল_হয়_য_য়_ব_শ_ষ_কর_.wav,True,4.911020408163266,4819.518646863876,32393.0,word_durations,16,16,
166,0b4dd773-ff84-49ae-9649-96a5e6527dda,T-0167,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:166,61419,True,201260,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0167_idx166_male_spk0_normal_ছ_টব_ল_র_স_ম_ত_গ_ল_সব_সময়_মন_পড়_যখন_আমর_.wav,True,4.562721088435374,5322.885063572945,32393.0,word_durations,13,13,
167,e1249480-59ba-4ed0-a1e5-8e9abaabe781,T-0168,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:167,61844,True,228396,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0168_idx167_male_spk0_normal_প_রয_ক_ত_র_এই_য_গ_আম_দ_র_জ_বন_অন_ক_সহজ_হ.wav,True,5.178049886621316,4796.478828901583,32393.0,word_durations,14,14,
168,d3ae6af8-c401-4668-a2f3-76e572b4b4c2,T-0169,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:168,62190,True,226348,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0169_idx168_male_spk0_normal_বইম_ল_য়_গ_য়_নত_ন_নত_ন_বই_দ_খ_র_আনন_দই_আল.wav,True,5.131609977324263,5491.467715487366,32393.0,word_durations,14,14,
169,af19f22e-fbe4-4b41-85c6-bfea6eb9db47,T-0170,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:169,63123,True,251948,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0170_idx169_male_spk0_normal_য_নজট_র_ক_রণ_প_রত_দ_ন_আম_দ_র_কর_মঘণ_ট_নষ.wav,True,5.712108843537415,4210.575043914251,32393.0,word_durations,13,13,
170,60030835-a6dd-4c68-a3f5-207764a4a6b3,T-0171,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:170,63508,True,224812,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0171_idx170_male_spk0_normal_গ_ছ_ল_গ_ন_পর_ব_শ_ব_চ_ন_এই_স_ল_গ_নট_আম_দ_.wav,True,5.0967800453514736,4440.840756567033,32393.0,word_durations,12,12,
171,2caa5017-eac2-46ab-b78f-2928047ab0b2,T-0172,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:171,63973,True,238124,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0172_idx171_male_spk0_normal_সতত_ই_সর_ব_ৎক_ষ_ট_পন_থ_এই_কথ_ট_আমর_ছ_টব_.wav,True,5.3986394557823125,5004.673690507135,32393.0,word_durations,15,15,
172,655a68c3-eb84-4b98-9094-ef5d189efd43,T-0173,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:172,64365,True,229932,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0173_idx172_male_spk0_normal_ভ_রমণ_করল_জ_ঞ_ন_ব_ড়_নত_ন_স_স_ক_ত_সম_পর_ক.wav,True,5.2128798185941045,4793.836732582555,32393.0,word_durations,14,14,
173,db29d0a8-f748-4f90-8e33-bc4dd4b49931,T-0174,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:173,64742,True,217644,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0174_idx173_male_spk0_normal_র_ন_ন_একট_শ_ল_প_সঠ_ক_মশল_আর_ভ_ল_ব_স_র_স_.wav,True,4.934240362811791,4286.209745747452,32393.0,word_durations,12,12,
174,9885b8f9-4337-48f5-86db-fe14db2265ef,T-0175,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:174,65163,True,192556,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0175_idx174_male_spk0_normal_স_গ_ত_ম_ন_ষ_র_মন_র_খ_র_ক_ব_ষণ_ণত_দ_র_করত.wav,True,4.365351473922902,5219.886089275397,32393.0,word_durations,12,12,
175,35f9e076-bc6b-463f-b6e1-fe6df9ac9828,T-0176,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:175,65595,True,223276,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0176_idx175_male_spk0_normal_ইন_ট_রন_ট_আম_দ_র_ব_শ_বক_হ_ত_র_ম_ঠ_য়_এন_দ.wav,True,5.061950113378685,5081.237865440749,32393.0,word_durations,13,13,
176,c3cf1c17-ba71-4611-9706-3c76b10ae991,T-0177,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:176,65962,True,203308,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0177_idx176_male_spk0_normal_ধ_র_য_ধরল_স_ফল_প_ওয়_য_য়_ত_ড়_হ_ড়_কর_ক_ন_ক.wav,True,4.609160997732427,5217.865908384366,32393.0,word_durations,13,13,
177,3e78d8e8-cdfe-40b5-a8f7-c866270f53b0,T-0178,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:177,66448,True,263212,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0178_idx177_male_spk0_normal_ব_ল_দ_শ_র_প_র_ক_ত_ক_স_ন_দর_য_পর_যটকদ_র_ম.wav,True,5.9675283446712015,3642.161502986174,32393.0,word_durations,13,13,
178,0001e6ce-cd4a-41fd-85be-ca2d7230deea,T-0179,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:178,66850,True,234028,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0179_idx178_male_spk0_normal_সময়_ক_র_জন_য_অপ_ক_ষ_কর_ন_ত_ই_প_রত_ট_ম_হ_.wav,True,5.305759637188209,4915.988696310798,32393.0,word_durations,13,13,
179,3c37e4a2-a4c9-40c2-b5b1-586093a9b019,T-0180,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:179,67254,True,218668,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0180_idx179_male_spk0_normal_শ_শ_র_ই_জ_ত_র_ভব_ষ_যৎ_ত_দ_র_সঠ_ক_শ_ক_ষ_ও.wav,True,4.957460317460318,4695.557588783322,32393.0,word_durations,14,14,
180,ef83360f-0c9c-42c7-8ae4-733b44e4d395,T-0181,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:180,67486,True,71724,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0181_idx180_male_spk0_normal_আগ_ম_ক_ল_আম_দ_র_দ_খ_হব.wav,True,1.6253968253968254,4807.305204970167,32393.0,word_durations,5,5,
181,19ebb1c9-f678-406f-9e3c-eb8a23f64f45,T-0182,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:181,67896,True,83500,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0182_idx181_male_spk0_normal_স_পট_ছ_ল_একট_ক_ল_স_প.wav,True,1.8924263038548752,3661.3758460329545,32393.0,word_durations,5,5,
182,0e9ff539-a9cb-431b-a5e2-cfdbf8d98408,T-0183,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:182,68217,True,81964,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0183_idx182_male_spk0_normal_চল_সব_ই_ম_ল_বন_ভ_জন_য_ই.wav,True,1.8575963718820863,6437.807341406193,32393.0,word_durations,6,6,
183,d1b993ef-eaae-427f-9a5f-c02c82afecfc,T-0184,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:183,68582,True,86572,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0184_idx183_male_spk0_normal_গ_ল_স_একট_খ_ব_র_জল_দ_ও.wav,True,1.9620861678004535,5252.9527132118055,32393.0,word_durations,5,5,
184,359058b8-6115-46cc-a95d-a41b0b12bd99,T-0185,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:184,68901,True,81964,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0185_idx184_male_spk0_normal_ত_ম_সত_য_কর_বল_ক_হয়_ছ.wav,True,1.8575963718820863,5371.696758661699,32393.0,word_durations,6,6,
185,3607aa3c-1b5e-4122-8e9c-4cf7c207199b,T-0186,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:185,69288,True,83500,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0186_idx185_male_spk0_normal_ত_ম_র_ক_জট_ত_ম_এখনই_কর.wav,True,1.8924263038548752,4708.8465723531735,32393.0,word_durations,5,5,
186,0a765c18-c3c5-46b5-ae75-467660963a84,T-0187,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:186,69646,True,75308,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0187_idx186_male_spk0_normal_ত_ম_র_মত_ক_উ_ন_ই_প_থ_ব_ত.wav,True,1.7066666666666668,5922.099042981557,32393.0,word_durations,5,5,
187,5ba8e309-2fff-4817-bc2d-b69370625d32,T-0188,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:187,69958,True,80428,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0188_idx187_male_spk0_normal_আম_র_আজ_খ_ব_গল_ব_যথ_করছ.wav,True,1.822766439909297,5144.246203617545,32393.0,word_durations,6,6,
188,146a42d5-78a2-4ec9-a280-558eff79782a,T-0189,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:188,70331,True,94764,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0189_idx188_male_spk0_normal_বইট_মন_দ_য়_পড়_উচ_ত.wav,True,2.147845804988662,5421.795655025389,32393.0,word_durations,5,5,
189,5883bb5e-fa46-408b-838d-7f54ec113cb3,T-0190,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:189,70669,True,81452,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0190_idx189_male_spk0_normal_আমর_সব_ই_একই_ব_স_কর_য_ব.wav,True,1.8459863945578232,5666.009825381333,32393.0,word_durations,6,6,
190,b603e4df-a3b7-478a-adeb-a849afdfacb8,T-0191,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:190,70989,True,72748,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0191_idx190_male_spk0_normal_আম_ক_খ_ব_ব_ঝত_প_রছ_ন.wav,True,1.6486167800453515,4853.601313024521,32393.0,word_durations,6,6,
191,ce7fb3f6-a0e1-44e7-aabb-784a19c1d1d1,T-0192,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:191,71416,True,61996,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0192_idx191_male_spk0_normal_ত_ম_ক_খ_ব_ন_ক_খ_ব_ন.wav,True,1.4048072562358276,5844.315853614556,32393.0,word_durations,6,6,
192,ab1f69c7-a440-49ba-ac1d-6c154c653d92,T-0193,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:192,71734,True,91180,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0193_idx192_male_spk0_normal_স_ত_আসব_ই_আম_জ_ন.wav,True,2.066575963718821,4465.920784173575,32393.0,word_durations,5,5,
193,ed9298fc-9b0c-4a45-8288-df81736634ea,T-0194,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:193,72111,True,96812,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0194_idx193_male_spk0_normal_ত_ই_ন_ক_আম_ত_জ_নত_ম_ন.wav,True,2.1942857142857144,4280.672637523457,32393.0,word_durations,6,6,
194,64e5dbc1-07ab-4b24-9e85-b184873ee9cd,T-0195,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:194,72436,True,75820,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0195_idx194_male_spk0_normal_ইউন_ভ_র_স_ট_র_স_মন_দ_খ_হব.wav,True,1.7182766439909296,5636.6795492634,32393.0,word_durations,4,4,
195,a37b6bf2-9d60-4149-9548-f1123fe8d17f,T-0196,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:195,72823,True,90668,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0196_idx195_male_spk0_normal_কম_প_উট_র_স_স_ট_ম_র_সমস_য_হচ_ছ.wav,True,2.0549659863945577,4264.988326027014,32393.0,word_durations,4,4,
196,9d94ffb7-fbf0-497b-be4e-2d626ff8dab3,T-0197,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:196,73114,True,76332,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0197_idx196_male_spk0_normal_ফ_ন_ম_স_জট_প_ঠ_য়_দ_ও.wav,True,1.7298866213151927,5467.591082265491,32393.0,word_durations,4,4,
197,a320738c-ad8c-429d-b0b8-f504272b79e6,T-0198,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:197,73438,True,86060,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0198_idx197_male_spk0_normal_ন_ল_রঙ_র_শ_র_টট_খ_ব_স_ন_দর.wav,True,1.9504761904761905,5424.044504402369,32393.0,word_durations,5,5,
198,1fee3b4f-e18f-416c-9c64-17f82260aa3a,T-0199,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:198,73791,True,79404,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0199_idx198_male_spk0_normal_ত_ন_বলল_ন_আম_আর_য_ব_ন.wav,True,1.799546485260771,5997.88786321969,32393.0,word_durations,6,6,
199,7fbc4038-36f6-4e74-bc18-1075de4d05d5,T-0200,normal,male_spk0,vits,male,0,200,-J6SjNidQeYo7KSFAyXD:vits:m:0:199,74131,True,62508,outputs/20260222_102018_65d5aec2/audio/male_spk0/T-0200_idx199_male_spk0_normal_প_খ_প_ক_প_প_খ_য়.wav,True,1.4164172335600906,4703.322674655524,32393.0,word_durations,4,4,
200,f684ad06-2be6-4a0d-b4a4-9bccc81cfa29,T-0001,normal,male_spk1,vits,male,1,200,-J6SjNidQeYo7KSFAyXD:vits:m:1:200,74444,True,73260,outputs/20260222_102018_65d5aec2/audio/male_spk1/T-0001_idx200_male_spk1_normal_ছ_দ_থ_ক_ব_ষ_ট_র_জল_পড়ছ.wav,True,1.6602267573696146,3471.6492933863105,32393.0,word_durations,5,5,
